x,omega_M,population_211,population_21m1,norm
-10145.081858015195,8.011551879619694e-08,0.9999120843315686,6.626698200059533e-05,0.9999783513135693
-10145.081849534976,8.011551879819012e-08,0.999910981744331,6.724162082509308e-05,0.9999782233651561
-10145.081840359371,8.011551880034674e-08,0.999910122821168,6.79603382490711e-05,0.999978083159417
-10145.081830140689,8.011551880274852e-08,0.9999095842651887,6.834146268323363e-05,0.9999779257278719
-10145.081819922007,8.011551880515029e-08,0.9999094913330044,6.827659795152188e-05,0.9999777679309559
-10145.081809703324,8.011551880755208e-08,0.9999098435503395,6.776724743137234e-05,0.9999776107977709
-10145.081799484642,8.011551880995385e-08,0.9999106345241436,6.682082296865652e-05,0.9999774553471122
-10145.08178926596,8.011551881235563e-08,0.9999118520412608,6.545053268270596e-05,0.9999773025739435
-10145.081779047277,8.011551881475742e-08,0.9999134782442686,6.36751919477225e-05,0.9999771534362163
-10145.081768828595,8.011551881715919e-08,0.999915489881974,6.151896024142365e-05,0.9999770088422154
-10145.081758609913,8.011551881956097e-08,0.9999178586310598,5.90110075314289e-05,0.9999768696385912
-10145.08174839123,8.011551882196276e-08,0.9999205514844426,5.618511479847838e-05,0.999976736599241
-10145.081738172548,8.011551882436453e-08,0.9999235312010226,5.307921416085744e-05,0.9999766104151835
-10145.081727953866,8.011551882676632e-08,0.9999267568107024,4.9734874855018766e-05,0.9999764916855575
-10145.081717735184,8.01155188291681e-08,0.9999301841678311,4.6196742033005885e-05,0.9999763809098641
-10145.081707516501,8.011551883156987e-08,0.999933766545604,4.251193594870052e-05,0.9999762784815527
-10145.08169729782,8.011551883397166e-08,0.9999374552634157,3.872941961422767e-05,0.99997618468303
-10145.081687079137,8.011551883637343e-08,0.9999412003387509,3.489934340851839e-05,0.9999760996821594
-10145.081676860455,8.011551883877522e-08,0.9999449511548834,3.107237540697387e-05,0.9999760235302904
-10145.081668685509,8.011551884069664e-08,0.9999479219352898,2.804700462396121e-05,0.9999759689399138
-10145.081658466826,8.011551884309843e-08,0.9999515560891757,2.4352383919771696e-05,0.9999759084730955
-10145.081648248144,8.01155188455002e-08,0.999955056611678,2.0799769931772382e-05,0.9999758563816098
-10145.081638029462,8.011551884790198e-08,0.9999583765764213,1.7435706996619274e-05,0.9999758122834179
-10145.08162781078,8.011551885030376e-08,0.9999614715664147,1.4304125507850664e-05,0.9999757756919225
-10145.081617592097,8.011551885270554e-08,0.999964300258949,1.144576372903242e-05,0.999975746022678
-10145.081607373415,8.011551885510731e-08,0.9999668249679954,8.897633391159647e-06,0.9999757226013866
-10145.081597154733,8.01155188575091e-08,0.9999690121369904,6.692536080151598e-06,0.9999757046730705
-10145.08158693605,8.011551885991088e-08,0.9999708327755682,4.858636728682791e-06,0.9999756914122969
-10145.081577640738,8.011551886209563e-08,0.9999721501954062,3.532463981921606e-06,0.9999756826593881
-10145.08156973048,8.011551886395485e-08,0.9999730058924745,2.671260384994454e-06,0.9999756771528595
-10145.081561820223,8.011551886581406e-08,0.9999736103495617,2.0626110318065815e-06,0.9999756729605935
-10145.081553909966,8.011551886767327e-08,0.9999739588782415,1.7107488900136824e-06,0.9999756696271315
-10145.081545999708,8.011551886953248e-08,0.9999740488393636,1.6178519191762423e-06,0.9999756666912828
-10145.081538089451,8.01155188713917e-08,0.9999738796604403,1.784029371548913e-06,0.9999756636898118
-10145.081530179194,8.01155188732509e-08,0.9999734528365212,2.207324614263461e-06,0.9999756601611355
-10145.081522268936,8.011551887511012e-08,0.9999727719145798,2.883734420898521e-06,0.9999756556490007
-10145.081514358679,8.011551887696933e-08,0.9999718424615636,3.8072445491869345e-06,0.9999756497061127
-10145.081506448421,8.011551887882854e-08,0.9999706720163931,4.969881292064654e-06,0.9999756418976852
-10145.081498538164,8.011551888068776e-08,0.9999692700263226,6.3617785624441694e-06,0.999975631804885
-10145.081490627907,8.011551888254697e-08,0.999967647768194,7.97125994900652e-06,0.999975619028143
-10145.08148271765,8.011551888440618e-08,0.9999658182552434,9.784935061924164e-06,0.9999756031903053
-10145.081474807392,8.01155188862654e-08,0.999963796130226,1.1787809374688005e-05,0.9999755839396007
-10145.081466897134,8.01155188881246e-08,0.9999615975457373,1.3963406662004425e-05,0.9999755609523994
-10145.081458986877,8.011551888998382e-08,0.9999592400327089,1.629390303488789e-05,0.9999755339357438
-10145.081452658671,8.011551889147118e-08,0.9999572521674659,1.8257077862910758e-05,0.9999755092453289
-10145.081444748414,8.01155188933304e-08,0.9999546566098296,2.081773405048669e-05,0.9999754743438801
-10145.081436838156,8.011551889518962e-08,0.9999519572960411,2.347747821165303e-05,0.9999754347742528
-10145.081428927899,8.011551889704883e-08,0.999949175620282,2.6214758232134963e-05,0.9999753903785141
-10145.081421017641,8.011551889890804e-08,0.9999463335953281,2.9007442465869637e-05,0.9999753410377941
-10145.081413107384,8.011551890076725e-08,0.9999434536759039,3.1832997258380214e-05,0.9999752866731623
-10145.081405197127,8.011551890262646e-08,0.9999405585788277,3.46686673589793e-05,0.9999752272461867
-10145.08139728687,8.011551890448567e-08,0.9999376711013885,3.749165777794419e-05,0.9999751627591665
-10145.081389376612,8.011551890634488e-08,0.9999348139394049,4.027931563586156e-05,0.9999750932550407
-10145.081381466354,8.011551890820409e-08,0.9999320095064178,4.300931055499588e-05,0.9999750188169728
-10145.081373556097,8.011551891006332e-08,0.9999292797554581,4.565981215675191e-05,0.9999749395676149
-10145.08136564584,8.011551891192253e-08,0.999926646004804,4.820966325494325e-05,0.9999748556680589
-10145.081357735582,8.011551891378174e-08,0.9999241287691111,5.063854737142094e-05,0.9999747673164825
-10145.081349825325,8.011551891564095e-08,0.9999217475972539,5.2927149248344935e-05,0.9999746747465023
-10145.081340332528,8.011551891787211e-08,0.9999190955257512,5.546294072152323e-05,0.9999745584664728
-10145.081330839732,8.011551892010329e-08,0.9999166952993022,5.774171913230236e-05,0.9999744370184345
-10145.081321346936,8.011551892233445e-08,0.9999145733834232,5.973759852724447e-05,0.9999743109819504
-10145.08131185414,8.011551892456562e-08,0.9999127529921846,6.142799642430013e-05,0.9999741809886089
-10145.081302361343,8.01155189267968e-08,0.9999112538287017,6.279388595953881e-05,0.9999740477146613
-10145.081292868546,8.011551892902796e-08,0.9999100918664834,6.382000667850707e-05,0.9999739118731619
-10145.08128337575,8.011551893125912e-08,0.9999092791740624,6.44950316411318e-05,0.9999737742057034
-10145.081273882954,8.01155189334903e-08,0.9999088237848259,6.481168901555899e-05,0.9999736354738414
-10145.081262786594,8.011551893609837e-08,0.9999087494130839,6.472357936045352e-05,0.9999734729924444
-10145.081251289344,8.011551893880065e-08,0.9999091917214632,6.411381943383913e-05,0.999973305540897
-10145.081239792094,8.011551894150295e-08,0.9999101528637213,6.298748388652637e-05,0.9999731403476079
-10145.081230594295,8.011551894366478e-08,0.9999112831966626,6.172750988068342e-05,0.9999730107065432
-10145.081219097045,8.011551894636708e-08,0.9999131260021421,5.97268561699933e-05,0.9999728528583121
-10145.081207599795,8.011551894906937e-08,0.9999154150845426,5.7285702969369474e-05,0.999972700787512
-10145.081196102545,8.011551895177167e-08,0.9999181097955084,5.444579020336841e-05,0.9999725555857119
-10145.081184605295,8.011551895447395e-08,0.9999211627665235,5.1255460785761465e-05,0.9999724182273093
-10145.081173108045,8.011551895717624e-08,0.9999245207234277,4.776883000775802e-05,0.9999722895534355
-10145.081161610795,8.011551895987854e-08,0.9999281253981954,4.404485994784368e-05,0.9999721702581432
-10145.081150113545,8.011551896258083e-08,0.9999319145223821,4.014635472477552e-05,0.9999720608771069
-10145.081138616295,8.011551896528313e-08,0.9999358228853089,3.6138893706222605e-05,0.9999719617790152
-10145.081127119045,8.011551896798541e-08,0.9999397834390134,3.208972078518098e-05,0.9999718731597985
-10145.081115621795,8.011551897068771e-08,0.9999437284312472,2.806660852856238e-05,0.9999717950397758
-10145.081104124545,8.011551897339e-08,0.9999475905473891,2.4136716376404016e-05,0.9999717272637655
-10145.081092627295,8.011551897609229e-08,0.9999513040420287,2.0365462120503487e-05,0.9999716695041492
-10145.081081130045,8.011551897879459e-08,0.99995480584121,1.6815425617941353e-05,0.9999716212668279
-10145.081069632795,8.011551898149687e-08,0.9999580365968631,1.354530310335298e-05,0.9999715818999665
-10145.081060203678,8.011551898371308e-08,0.9999604454046921,1.1110274559432015e-05,0.9999715556792516
-10145.081051291594,8.011551898580775e-08,0.9999624959544983,9.039477678771446e-06,0.999971535432177
-10145.08104237951,8.011551898790244e-08,0.9999643055099244,7.21360150336979e-06,0.9999715191114278
-10145.081033467426,8.011551898999711e-08,0.9999658557912268,5.650414283347285e-06,0.9999715062055101
-10145.081024555342,8.01155189920918e-08,0.9999671311791278,4.364990708966259e-06,0.9999714961698368
-10145.081015643258,8.011551899418647e-08,0.9999681188675237,3.369564781325095e-06,0.999971488432305
-10145.081006731174,8.011551899628116e-08,0.9999688089874139,2.6734117250566845e-06,0.999971482399139
-10145.08099781909,8.011551899837584e-08,0.9999691947008622,2.2827600795831764e-06,0.9999714774609418
-10145.080988907006,8.011551900047052e-08,0.9999692722640946,2.200734797803956e-06,0.9999714729988924
-10145.080979994922,8.01155190025652e-08,0.9999690410591608,2.427331865650139e-06,0.9999714683910265
-10145.080972865255,8.011551900424094e-08,0.9999686353630233,2.8288206169451767e-06,0.9999714641836402
-10145.08096395317,8.011551900633562e-08,0.9999678567762584,3.6009837634783004e-06,0.9999714577600219
-10145.080955041087,8.01155190084303e-08,0.9999667841992217,4.665286550596602e-06,0.9999714494857723
-10145.080946129003,8.011551901052498e-08,0.9999654286241978,6.01015961199768e-06,0.9999714387838098
-10145.080937216919,8.011551901261966e-08,0.9999638038851271,7.621218079258147e-06,0.9999714251032064
-10145.080928304835,8.011551901471434e-08,0.9999619265118983,9.481412810620593e-06,0.999971407924709
-10145.08091939275,8.011551901680901e-08,0.9999598155576531,1.1571208276399016e-05,0.9999713867659296
-10145.080910480667,8.01155190189037e-08,0.9999574924009044,1.386878524728946e-05,0.9999713611861517
-10145.080901568583,8.011551902099837e-08,0.9999549805245208,1.635026618461113e-05,0.9999713307907054
-10145.080892656499,8.011551902309306e-08,0.999952305273862,1.8989961005999825e-05,0.999971295234868
-10145.080883744415,8.011551902518773e-08,0.9999494935965518,2.1760630698568226e-05,0.9999712542272504
-10145.08087483233,8.011551902728242e-08,0.9999465737665622,2.4633766076027297e-05,0.9999712075326381
-10145.080865920247,8.011551902937709e-08,0.9999435750954294,2.757987882845363e-05,0.9999711549742578
-10145.080857008163,8.011551903147178e-08,0.9999405276335528,3.056880189472915e-05,0.9999710964354476
-10145.080848096079,8.011551903356645e-08,0.9999374618646161,3.356999609931407e-05,0.9999710318607153
-10145.080839183995,8.011551903566114e-08,0.9999344083962395,3.6552859937774816e-05,0.9999709612561772
-10145.08083027191,8.011551903775581e-08,0.9999313976500004,3.948703936989229e-05,0.9999708846893702
-10145.080821359827,8.01155190398505e-08,0.9999284595539594,4.2342734485417936e-05,0.9999708022884448
-10145.080812447743,8.011551904194518e-08,0.9999256232407997,4.509099994549789e-05,0.9999707142407452
-10145.080803535659,8.011551904403985e-08,0.9999229167546216,4.770403617200189e-05,0.9999706207907937
-10145.080794623575,8.011551904613454e-08,0.9999203667693438,5.015546835670955e-05,0.9999705222377006
-10145.08078571149,8.011551904822921e-08,0.9999179983215349,5.242061049145237e-05,0.9999704189320264
-10145.080776799407,8.01155190503239e-08,0.9999158345603525,5.4476711777518576e-05,0.99997031127213
-10145.080767887323,8.011551905241857e-08,0.9999138965170848,5.630318295625313e-05,0.9999701997000411
-10145.080758975238,8.011551905451326e-08,0.9999122028965868,5.7881800310915016e-05,0.9999700846968977
-10145.080751845571,8.011551905618899e-08,0.9999110349553932,5.895561389689663e-05,0.9999699905692901
-10145.080742933487,8.011551905828368e-08,0.9999098203148089,6.0050393582539216e-05,0.9999698707083915
-10145.080734021403,8.011551906037835e-08,0.9999088886223438,6.0860305967043e-05,0.9999697489283109
-10145.08072510932,8.011551906247304e-08,0.9999082482840751,6.137752694744117e-05,0.9999696258110226
-10145.080714311744,8.011551906501088e-08,0.9999078703827023,6.160532570026132e-05,0.9999694757084026
-10145.080703514168,8.011551906754872e-08,0.999907931715461,6.139387050694466e-05,0.999969325585968
-10145.080692716592,8.011551907008657e-08,0.9999084294966162,6.074701532027784e-05,0.9999691765119365
-10145.080681919017,8.011551907262441e-08,0.9999093544680863,5.9675069139632245e-05,0.9999690295372259
-10145.08067112144,8.011551907516225e-08,0.9999106910526504,5.819462724191998e-05,0.9999688856798923
-10145.080660323865,8.011551907770008e-08,0.9999124176005921,5.632830950314889e-05,0.9999687459100953
-10145.08064952629,8.011551908023793e-08,0.9999145067258884,5.410440992161266e-05,0.99996861113581
-10145.080638728714,8.011551908277577e-08,0.9999169257267362,5.15564627619591e-05,0.9999684821894982
-10145.080627931138,8.011551908531361e-08,0.999919637083967,4.872273196394904e-05,0.999968359815931
-10145.080617133563,8.011551908785145e-08,0.9999225990297628,4.5645631582675686e-05,0.9999682446613455
-10145.080606335987,8.01155190903893e-08,0.9999257661780566,4.23710860319371e-05,0.9999681372640885
-10145.080595538411,8.011551909292714e-08,0.9999290902071116,3.894783977471102e-05,0.9999680380468864
-10145.080584740836,8.011551909546498e-08,0.999932520584016,3.542672683164743e-05,0.9999679473108477
-10145.08057394326,8.011551909800283e-08,0.9999360053202395,3.185991104973104e-05,0.9999678652312892
-10145.080563145684,8.011551910054067e-08,0.9999394917469562,2.830010848067311e-05,0.9999677918554368
-10145.080552348109,8.011551910307851e-08,0.999942927298578,2.47998034565211e-05,0.9999677271020345
-10145.080541550533,8.011551910561636e-08,0.999946260292847,2.1410470015305705e-05,0.9999676707628623
-10145.080530752957,8.01155191081542e-08,0.9999494406959115,1.818181022172957e-05,0.9999676225061332
-10145.080519955382,8.011551911069204e-08,0.9999524208610707,1.5161020648961815e-05,0.9999675818817196
-10145.080509157806,8.011551911322987e-08,0.9999551562302781,1.2392097842096119e-05,0.9999675483281202
-10145.08049836023,8.011551911576771e-08,0.999957605988087,9.915192978776472e-06,0.9999675211810658
-10145.080487562655,8.011551911830556e-08,0.9999597336584413,7.766025187264892e-06,0.9999674996836285
-10145.080478924594,8.011551912033583e-08,0.9999611824769745,6.303515618625096e-06,0.9999674859925931
-10145.080468127018,8.011551912287367e-08,0.9999626543102501,4.81819561529975e-06,0.9999674725058654
-10145.080458767747,8.011551912507347e-08,0.9999636095973251,3.853793550040206e-06,0.9999674633908752
-10145.080450367344,8.011551912704788e-08,0.9999642042390403,3.2524481427664546e-06,0.9999674566871831
-10145.080441966942,8.01155191290223e-08,0.9999645447718528,2.906111547672177e-06,0.9999674508834004
-10145.08043356654,8.01155191309967e-08,0.9999646282361301,2.817256685902802e-06,0.999967445492816
-10145.080425166138,8.011551913297113e-08,0.9999644539894414,2.9860367828576e-06,0.9999674400262243
-10145.080416765735,8.011551913494553e-08,0.9999640237079419,3.4102883883479594e-06,0.9999674339963303
-10145.080408365333,8.011551913691995e-08,0.999963341366903,4.0855552228483745e-06,0.9999674269221258
-10145.08039996493,8.011551913889437e-08,0.9999624132006075,5.005132595921884e-06,0.9999674183332035
-10145.080391564528,8.011551914086878e-08,0.9999612476420067,6.160131958395787e-06,0.9999674077739651
-10145.080383164126,8.01155191428432e-08,0.9999598552427206,7.539564969649731e-06,0.9999673948076903
-10145.080374763724,8.011551914481761e-08,0.9999582485741398,9.13044628706916e-06,0.9999673790204269
-10145.080366363321,8.011551914679203e-08,0.999956442110552,1.0917914117868769e-05,0.9999673600246699
-10145.08035796292,8.011551914876644e-08,0.9999544520953791,1.2885367415589233e-05,0.9999673374627948
